selection_round,sample_id,SMILES,Score
2,1458,O=C(NCC1CCCN(C(=O)CNC(=O)c2ccc(-c3ccccc3)cc2)C1)Nc1cccc(F)c1,-10.899999618530273
2,11945,O=C(OCc1nnc(-c2ccccc2)o1)c1cc(-c2ccccc2Cl)nc2ccccc12,-10.199999809265137
2,57898,O=C1C(=Cc2ccc(-n3ccnc3)cc2)c2ccccc2C(=O)N1Cc1ccc2c(c1)OCO2,-9.600000381469727
2,119448,CCn1c2ccccc2c(=O)c2c1nc(-c1ccco1)n1c3ccccc3nc21,-9.300000190734863
2,605036,CCS(=O)(=O)Nc1ccc(C2=NN(S(=O)(=O)c3cccc(F)c3)C(c3ccc(F)cc3)C2)cc1,-8.399999618530273
2,129960,O=C(NCC(=O)N1CCCC1c1nc2ccccc2s1)c1cc(-c2ccccc2)on1,-9.300000190734863
2,7886,O=C1CN(C(=O)COC(=O)c2ccc(-c3cccc(C(F)(F)F)c3)o2)c2ccccc2N1,-10.399999618530273
2,2869,O=C(NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)c1cc2ccccc2s1,-10.699999809265137
2,55610,O=C(COC(=O)CCc1ccccc1)Nc1cc2c(cc1Cl)C(=O)c1ccccc1C2=O,-9.699999809265137
2,28995,O=C(OCC(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1)c1c2c(nc3ccccc13)CCCC2,-9.899999618530273
2,58995,O=C(c1ccccc1)c1ccc(C(=O)N2CCCC(c3nc4ccccc4s3)C2)cc1,-9.600000381469727
2,378562,CCS(=O)(=O)Nc1ccc(C2=NN(S(=O)(=O)c3ccc(F)cc3)C(c3ccccc3[N+](=O)[O-])C2)cc1,-8.699999809265137
2,13426,Cc1cccc(C2=NN(c3nc(-c4ccc(Cl)cc4)c4ccccc4n3)C(c3cccc(Br)c3)C2)c1,-10.199999809265137
2,382,O=C(NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)c1ccc(-c2ccccc2F)o1,-11.199999809265137
2,144,O=C(c1ccccc1)C1CCN(C(=O)c2cc(-c3ccc(F)cc3)nc3ccccc23)CC1,-11.5
2,66922,O=C(Nc1ccccc1)c1ccc(CNC(c2ccccc2)c2cc3ccccc3o2)cc1,-9.600000381469727
2,187645,O=C(C=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1)c1cc2ccccc2o1,-9.100000381469727
2,12219,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1)Nc1ccc2c(c1)CCC2,-10.199999809265137
2,3772,Nc1nc(-c2cc3ccccc3oc2=O)nc2c1c(=O)oc1ccccc12,-10.600000381469727
2,133898,Cc1nn(-c2ccccc2)c2nc(-c3ccco3)c(-c3nc4ccccc4[nH]3)cc12,-9.300000190734863
2,51524,CC(=O)c1cc2c(cc1NC(=O)c1cc(-c3ccccc3)nc3ccccc13)OCO2,-9.699999809265137
2,199093,Cc1nn(-c2ccc(Cl)cc2)c2sc(C(=O)Nc3cccc(C=Cc4ccccn4)c3)cc12,-9.100000381469727
2,5732,O=C(CCn1c(=O)[nH]c(=O)c2ccccc21)Nc1ccc2c(c1)-c1ccccc1C2,-10.5
2,18900,CN1C(=O)c2ccc(NC(=O)NC(c3ccccc3)c3cc4ccccc4o3)cc2C1=O,-10.100000381469727
2,14438,O=C(CCc1ccccc1)OCC(=O)c1ccc2c(c1)-c1ccccc1C2,-10.199999809265137
2,12337,Cc1nn(-c2ccccc2)c2nc(-c3cccnc3)cc(C(=O)NN=Cc3c(F)cccc3F)c12,-10.199999809265137
2,35920,O=C(Nc1ccccc1C(F)(F)F)c1cc(-c2ccco2)nc2ccccc12,-9.800000190734863
2,1057,O=C(COC(=O)C1COc2ccccc2O1)c1ccc2c(c1)-c1ccccc1C2,-11.0
2,3055,O=C(Cc1coc2cc3c(cc12)CCC3)N[C@@H](Cc1ccccc1)c1nc2ccccc2[nH]1,-10.600000381469727
2,27699,CCc1cc2c(=O)n(Cc3nc(-c4ccccc4)c4ccccc4n3)cnc2s1,-9.899999618530273
2,56335,Cc1ccc2[nH]c(C3CCCN(C(=O)c4ccc(=O)n(-c5ccccc5)n4)C3)nc2c1,-9.600000381469727
2,3510,O=C(c1nc(-c2ccccc2)n(-c2ccccc2)n1)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,-10.600000381469727
2,58680,Cc1ccc2nc(-c3ccc(NC(=O)c4cccc(S(=O)(=O)Nc5cccc(C(F)(F)F)c5)c4)cc3)sc2c1,-9.600000381469727
2,24322,O=C(Oc1ccc(Cl)cc1Br)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,-10.0
2,25305,O=C(COC(=O)c1ccc(-c2cccc(C(F)(F)F)c2)o1)Nc1nnc(-c2ccccc2)o1,-10.0
2,3357,CC(Sc1nnc(-c2ccccc2)c(-c2ccccc2)n1)C(=O)N1CC(=O)Nc2ccccc21,-10.600000381469727
2,1190,O=C(CCCN1C(=O)c2cccc3cccc(c23)C1=O)N1CCCC(c2nnc3n2CCCCC3)C1,-10.899999618530273
2,25084,Clc1ccc(-c2nc3ccccc3n2-c2cc(-c3ccccc3)nn2-c2ccccc2)cc1,-10.0
2,1008,O=C(CN1C(=O)c2ccccc2S1(=O)=O)N1N=C(c2ccc3ccccc3c2)CC1c1ccccc1,-11.0
2,10479,O=C(c1cc(-c2ccccc2)c2nc3ccccc3n2c1)c1ccccc1O,-10.300000190734863
2,2818,O=c1[nH]c(CN2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)nc2sc3c(c12)CCCC3,-10.699999809265137
2,68056,O=C(Nc1ccc(F)cc1)NC1CCN(S(=O)(=O)c2ccc3oc(=O)ccc3c2)CC1,-9.600000381469727
2,11636,O=C(c1cc(-c2ccccc2)nn1-c1ccccc1)N1CCN(Cc2cc(=O)n3ccccc3n2)CC1,-10.199999809265137
2,51991,O=c1c2ccccc2nc2nc(-c3ccccc3)cc(-c3ccccc3)n12,-9.699999809265137
2,56359,Cc1ccn2c(=O)cc(COC(=O)c3cccc(S(=O)(=O)N4CCc5ccccc54)c3)nc2c1,-9.600000381469727
2,89361,O=C(COc1ccc(-c2ccccc2)cc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,-9.5
2,24076,O=C(Cn1cc(C(F)(F)F)ccc1=O)Nc1ccc2c(c1)Cc1ccccc1-2,-10.0
2,20459,O=C1NC(Cc2ccccc2)(c2ccccc2)C(=O)N1Cc1nc2ccccc2o1,-10.0
2,25393,O=C(COC(=O)C12CCC(=O)N1c1ccccc1S2)c1ccc2ccccc2c1,-10.0
2,9734,O=C(c1cccc(S(=O)(=O)N2CCCc3ccccc32)c1)c1nnc(-c2ccccc2Cl)o1,-10.300000190734863
2,1560,Oc1cccc(-c2nc(-c3ccc(-c4ccccc4)cc3)c(-c3ccc(-c4ccccc4)cc3)[nH]2)c1,-10.800000190734863
2,53958,O=C(COC(=O)CCCN1C(=O)c2cccc3cccc(c23)C1=O)Nc1ccc2c(c1)OCCO2,-9.699999809265137
2,54074,O=C(c1cc2ccccc2oc1=O)N1Cc2ccccc2C(c2ccccc2)C1,-9.699999809265137
2,5286,O=C(CCC(=O)c1ccc(F)cc1)OCc1cc(=O)oc2cc3c(cc12)CCC3,-10.5
2,1566,O=C1CCc2cc(C(=O)CSc3ncnc4sc(-c5ccccc5)cc34)ccc2N1,-10.800000190734863
2,260823,Cc1cnc2c(S(=O)(=O)Oc3ccccc3-c3ccccc3)cccc2c1,-8.899999618530273
2,1039,O=C1C(=CNN(Cc2ccccc2)c2ccccc2)c2ccccc2C(=O)N1c1cccc(Cl)c1,-11.0
2,12864,O=C(CNC(=O)c1ccc2ccccc2c1)OC(C(=O)c1c[nH]c2ccccc12)c1ccccc1,-10.199999809265137
2,5720,Cc1c(-c2ccccc2)oc2c(C(=O)Nc3ccc4c(c3)OCCO4)cccc2c1=O,-10.5
2,28871,CS(=O)(=O)Nc1ccccc1-c1cc(-c2ccccc2)c2cc(Br)ccc2n1,-9.899999618530273
2,1913,O=C(Nc1ccccc1C(=O)NCc1ccc2c(c1)OCO2)c1ccccc1Cc1ccccc1,-10.800000190734863
2,17032,O=C(c1cn(-c2ccc3c(c2)OCCO3)nn1)N1CCC(CCc2ccccc2)CC1,-10.100000381469727
2,49,O=C(COC(=O)c1n[nH]c(=O)c2ccccc12)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-11.699999809265137
2,18818,O=C(Nc1cccc(-c2nnco2)c1)c1cc(C2CC2)nc2ccccc12,-10.100000381469727
2,282,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1Cc1nc(-c2cccc(Br)c2)no1,-11.300000190734863
2,27771,Cc1cc(C)c2c(COc3ccc4c(=O)c(-c5ccc(Cl)cc5)c(C)oc4c3)cc(=O)oc2c1,-9.899999618530273
2,85536,O=C(Nc1ccc(-c2ccccc2)cn1)c1cc(-c2ccccc2F)on1,-9.5
2,105941,O=C1CCCC(=NNC(=O)c2ccc(COc3ccccc3-c3ccccc3)cc2)C1,-9.399999618530273
2,558,O=S(=O)(c1ccc(F)cc1)N1CCN(c2nc(-c3ccccc3)nc3ccccc23)CC1,-11.100000381469727
2,4853,O=S(=O)(Nc1nc(CN2CCOCC2)nc2sc3c(c12)CCCC3)c1ccc2ccccc2c1,-10.5
2,1783,O=C(Nc1ccccn1)c1cccc(NC(=O)c2cccc3c4c([nH]c23)CCCC4)c1,-10.800000190734863
2,20807,O=C(NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)c1csc(-c2ccc(F)cc2)n1,-10.0
2,13384,O=C(CN1C(=O)c2ccccc2C1=O)NC(c1ccccc1)c1ccc2nc(C(F)(F)F)[nH]c2c1,-10.199999809265137
2,8272,O=C1COc2ccc(C(=O)COC(=O)CON=C3c4ccccc4-c4ccccc43)cc2N1,-10.300000190734863
2,13623,O=C(COC(=O)C=Cc1ccccc1)Nc1cccc2c1C(=O)c1ccccc1C2=O,-10.199999809265137
2,71778,c1cncc(-c2nc(N3CCc4ccccc4C3)c3c4c(sc3n2)CCCC4)c1,-9.5
2,4323,O=C(c1cccc(-n2cnnn2)c1)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,-10.5
2,8599,Cc1nc(COc2ccc(C(=O)NN3C(=O)NC(c4ccccc4)(c4ccccc4)C3=O)cc2)cs1,-10.300000190734863
2,17248,O=c1[nH]c(CSc2ncnc3sc4c(c23)CCCC4)nc2scc(-c3ccccc3)c12,-10.100000381469727
2,4617,O=C(Nc1cccc(C(F)(F)F)c1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,-10.5
2,1141,COc1cccc(NC(=O)c2ccc(Nc3nc(-c4ccccc4)c4cc(C)ccc4n3)cc2)c1,-10.899999618530273
2,28845,O=C(OCCN1C(=O)c2ccccc2C1=O)c1c2c(nc3ccccc13)C(=Cc1ccco1)CCC2,-9.899999618530273
2,1483,O=C1NC(Cc2ccccc2)(Cc2ccccc2)C(=O)N1Cc1nc(-c2ccccc2Cl)no1,-10.899999618530273
2,901,O=C(Cc1coc2ccc3ccccc3c12)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,-11.0
2,108113,O=C(Cc1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1)N1CCC(c2nc3ccccc3o2)CC1,-9.399999618530273
2,207118,CCOC(=O)c1c(C)oc2c1c1c(c3ccccc32)OCN(CCc2ccccc2)C1,-9.100000381469727
2,5598,O=C(Oc1ccc2c3c(c(=O)oc2c1)CCC3)C(c1ccccc1)c1ccccc1,-10.5
2,32700,O=C(c1oc2ccccc2c1COc1ccccc1)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,-9.899999618530273
2,6189,Cc1cccc(C2=NN(S(=O)(=O)c3ccccc3)C(c3cc4ccccc4nc3Cl)C2)c1,-10.399999618530273
2,2601,O=C(c1cc(-c2ccc(-c3ccccc3)cc2)nc2ccccc12)N1CCCC1,-10.699999809265137
2,955,O=C(Nc1cccc(C(=O)N2CCCC2)c1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,-11.0
2,633,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1Cc1nc(-c2ccccc2Cl)no1,-11.100000381469727
2,30038,COc1ccc(Nc2cc3c(nnn3-c3ccc(C)cc3)c3c2C(=O)c2ccccc2C3=O)cc1,-9.899999618530273
2,271,O=S(=O)(c1cccc(C(F)(F)F)c1)N1CCN(c2nc(-c3ccccc3)nc3ccccc23)CC1,-11.300000190734863
2,820,O=C(Nc1nc2c(s1)CCc1ccccc1-2)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,-11.0
2,4343,N=C(Nc1nc2ccccc2o1)NS(=O)(=O)c1ccc2ccccc2c1,-10.5
2,75795,O=C(CCCc1nnc(-c2ccccc2)o1)Nc1ccc2ccccc2n1,-9.5
2,356,O=C1NC2(CCCc3ccccc32)C(=O)N1Cc1ccc(CN2C(=O)NC3(CCCc4ccccc43)C2=O)cc1,-11.300000190734863
2,38977,O=C(Nc1cccc(S(=O)(=O)Nc2ccccc2F)c1)c1ccc(-c2ccccc2F)o1,-9.800000190734863
2,167131,O=C1Nc2ccccc2C1=Nn1c(-c2ccc(C3CCCCC3)cc2)csc1=NCc1ccccc1,-9.199999809265137
2,10910,O=c1[nH]c(C=Cc2cn(-c3ccccc3)nc2-c2cccnc2)nc2ccccc12,-10.199999809265137
2,105928,O=C(COc1ccc2c(=O)c(Oc3ccc(F)cc3)coc2c1)NCc1ccc2c(c1)OCO2,-9.399999618530273
2,16149,O=C(COC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O)Nc1cccc(F)c1,-10.100000381469727
2,90391,O=C(Nc1ccccc1)c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,-9.5
2,3150,O=C(CN1CCN(c2nc(-c3ccccc3)c3ccccc3n2)CC1)NCc1ccccc1,-10.600000381469727
2,37589,O=[N+]([O-])c1ccc(-c2ccc(-c3nn(-c4ccccc4)cc3C=NCc3ccccc3)o2)cc1,-9.800000190734863
2,3741,O=c1c2ccc(-c3nnc(SCc4cn5ccccc5n4)o3)cc2nc2n1CCCCC2,-10.600000381469727
2,1378,O=C(CNC1=NS(=O)(=O)c2ccccc21)NCc1cn(-c2ccccc2)nc1-c1ccc(F)cc1,-10.899999618530273
2,2834,Cc1cccc(C2=NN(c3nc(-c4ccccc4)c4cc(Cl)ccc4n3)C(c3ccc(Cl)cc3)C2)c1,-10.699999809265137
2,5514,O=C(NN(Cc1ccccc1)Cc1ccccc1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,-10.5
2,3676,O=C(Nc1ccccc1)c1ccccc1Nc1nc(-c2ccccc2)c2cc(Br)ccc2n1,-10.600000381469727
2,15787,Cc1nc(COc2ccccc2C(=O)OCC(=O)NC2c3ccccc3-c3ccccc32)cs1,-10.100000381469727
2,29562,O=C(CSc1nnc(-c2ccc(F)cc2)o1)Nc1cccc(S(=O)(=O)NC2=NCCC2)c1,-9.899999618530273
2,71490,O=C(c1c[nH]c2ccccc12)C(Sc1nnc(-c2ccccc2)o1)c1ccccc1,-9.5
2,11603,O=C(c1ccccc1Cl)N1CCN(c2nc(-c3ccccc3)c3cc(Cl)ccc3n2)CC1,-10.199999809265137
2,4436,O=C(CN1C(=O)C(=O)N(Cc2ccccc2)C1=O)c1ccc2c(c1)-c1ccccc1C2,-10.5
2,3451,O=C(Nc1ccccc1)C1CCN(C(=O)c2cc(-c3ccc(O)cc3)nc3ccccc23)CC1,-10.600000381469727
2,4936,O=C(CCCN1C(=O)c2cccc3cccc(c23)C1=O)Nc1cccc(-c2nnco2)c1,-10.5
2,20836,O=C(COC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O)Nc1cccc(C(F)(F)F)c1,-10.0
2,33348,O=C1CCc2cc(S(=O)(=O)Oc3ccccc3-c3ccccc3)ccc2N1,-9.800000190734863
2,91,O=C(c1ccc(Nc2nc(-c3ccccc3)c3ccc(Cl)cc3n2)cc1)N1CCN(c2ccccc2Cl)CC1,-11.600000381469727
2,107847,Cc1cc(C)c2nc(N3C(=O)c4oc5ccccc5c(=O)c4C3c3cccnc3)sc2c1,-9.399999618530273
2,431923,O=C(CCc1ncc(-c2ccccc2)o1)OCc1cccc2cccnc12,-8.600000381469727
2,9804,Cc1cccc(C2=NN(c3nc(-c4ccccc4)c4cc(Cl)ccc4n3)C(c3ccccc3F)C2)c1,-10.300000190734863
2,8752,O=C(Nc1cccc(-c2nnco2)c1)c1nc(-c2ccccc2)n(-c2ccccc2)n1,-10.300000190734863
2,22535,O=C(NNC=C1C(=O)N(c2ccccc2C(F)(F)F)C(=O)c2ccccc21)c1cccc([N+](=O)[O-])c1,-10.0
2,21,Clc1ccc2nc(NN=Cc3ccc4ccccc4n3)nc(-c3ccccc3)c2c1,-11.800000190734863
2,9663,O=C1CN(C(=O)c2c3c(nc4ccccc24)C(=Cc2ccc(F)cc2)CCC3)CCN1,-10.300000190734863
2,25125,O=c1oc2ccccc2cc1-c1nn(-c2ccccc2)cc1C=NNc1ccccc1F,-10.0
2,516,O=C1CN(S(=O)(=O)c2cccc(C(=O)Nc3ccc4oc5ccccc5c4c3)c2)CCN1,-11.199999809265137
2,537,O=C(COC(=O)Cn1nnc(-c2ccccc2)n1)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-11.100000381469727
2,69,O=C(Nc1ccccc1Cc1ccccc1)c1cc(-c2ccncc2)nc2ccccc12,-11.600000381469727
2,1676,CC(=O)N1CCN(C(=O)c2c3c(nc4ccccc24)C(=Cc2ccc(F)cc2)CCC3)CC1,-10.800000190734863
2,9180,O=C(Oc1ccc(C=Nn2cnc3scc(-c4ccccc4)c3c2=O)cc1)c1cccnc1,-10.300000190734863
2,1930,O=c1cc(CSc2ccc3c(c2)OCCO3)c2c(ccc3ccccc32)o1,-10.800000190734863
2,31043,O=c1[nH]c(C=Cc2cccc3ccccc23)nc2sc(-c3ccccc3)cc12,-9.899999618530273
2,81148,O=C(O)c1c2c(nc3ccccc13)C(=Cc1ccc3c(c1)OCO3)CN(Cc1ccccc1)C2,-9.5
2,276408,NC(=S)NN=Cc1cn(-c2ccccc2)nc1-c1cc2ccccc2oc1=O,-8.899999618530273
2,29765,O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)Nc1ccccc1-c1ccccc1,-9.899999618530273
2,15508,c1csc(-c2nnc(CON=C3c4ccccc4-c4ccccc43)o2)c1,-10.100000381469727
2,7439,O=C(CCNC(=O)c1ccc(F)cc1F)Nc1ccccc1-c1nc(-c2ccccc2)n[nH]1,-10.399999618530273
2,28893,O=C(OCC(=O)N(N=Cc1ccccc1)c1cccc(C(F)(F)F)c1)c1cc(=O)[nH]c2ccccc12,-9.899999618530273
2,14322,O=C(OC(C(=O)c1c[nH]c2ccccc12)c1ccccc1)c1cc(-c2ccc(Br)cc2)nc2ccccc12,-10.199999809265137
2,5757,O=C(Cn1nnc(-c2cccc(C(F)(F)F)c2)n1)NC(c1ccccc1)c1ccccc1,-10.5
2,14941,N#CC(=C(O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O)c1ccc2ccccc2n1,-10.100000381469727
2,9936,Cc1cc(C)c2c(c1)C(=NNC(=O)c1ccc(COc3cccc4cccnc34)cc1)CCC2,-10.300000190734863
2,13809,O=C(Nc1cccc(C(F)(F)F)c1)c1cccc(N=C2C(=O)N(Cc3ccccc3)c3ccccc32)c1,-10.199999809265137
2,772,Nc1nc(N)nc(COC(=O)c2c3c(nc4ccccc24)C(=Cc2ccc4c(c2)OCO4)CCC3)n1,-11.0
2,7603,O=C(CSc1nnc(C2COc3ccccc3O2)o1)c1ccc2c(c1)CCCC2,-10.399999618530273
2,31764,O=C(COC(=O)C=Cc1ccc(Cl)cc1)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-9.899999618530273
2,41102,O=C(c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)N1CCCC1c1nc2ccccc2s1,-9.800000190734863
2,23251,O=C(Nc1ccc2c(c1)OCO2)C1CCN(C(=O)c2ccc(-c3cccc(C(F)(F)F)c3)o2)CC1,-10.0
2,1007,O=C(COC(=O)c1ccc(-c2ccc([N+](=O)[O-])cc2Cl)o1)c1cc2c3c(c1)CC(=O)N3CCC2,-11.0
2,2697,O=c1oc2ccc3ccccc3c2cc1-c1csc(NN=Cc2ccc(Br)cc2)n1,-10.699999809265137
2,2988,O=C(Nc1cccc2ncccc12)C1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1,-10.699999809265137
2,3109,O=C(CCc1nc2ccccc2n1-c1ccccc1)Nc1cccc(-c2nnc3n2CCCCC3)c1,-10.600000381469727
2,53831,CCn1c(NNC(=O)c2cc(-c3ccccc3)nc3ccc(C)cc23)nc2ccccc2c1=O,-9.699999809265137
2,86690,C(=Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1ccc2ncccc2c1,-9.5
2,67696,O=C(Cc1cccc2ccccc12)NCC(=O)NNC(=O)COc1ccc(-c2ccccc2)cc1,-9.600000381469727
2,9965,Cc1ccc(-c2cc(NC(=O)C3CCN(c4ccc5nnnn5n4)CC3)n(-c3ccccc3)n2)cc1,-10.300000190734863
2,10374,O=C(OCC(=O)N1N=C(c2cc3ccccc3o2)CC1c1ccco1)c1cc(=O)c2ccccc2[nH]1,-10.300000190734863
2,25133,O=C1COc2ccc(C(=O)COC(=O)c3cc(-c4ccc(Cl)cc4)nc4ccccc34)cc2N1,-10.0
2,10334,N#Cc1c(C=Cc2ccc(-c3ccccc3)cc2)cc(-c2cccc(Cl)c2)n2c1nc1ccccc12,-10.300000190734863
2,13438,O=C(NCC1(c2ccc3c(c2)OCO3)CCOCC1)c1cc2ccccc2cc1O,-10.199999809265137
2,526,Cn1c(-c2ccccc2)c(C(=O)CN2C(=O)NC3(CCCc4sccc43)C2=O)c2ccccc21,-11.100000381469727
2,10881,O=C(Nc1cccc2ccccc12)c1cn(-c2ccccc2)nc1-c1ccccc1,-10.199999809265137
2,19814,Cc1ccc2nc(CNc3ccc4c(c3)Cc3ccccc3-4)cc(=O)n2c1,-10.0
2,38162,O=C(CCc1ncc(-c2ccccc2F)o1)Nc1ccc2ccccc2c1,-9.800000190734863
2,19340,O=C(Nc1cccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)c1)c1ccc2c(c1)OCO2,-10.0
2,2536,Cc1ccc(-c2cc(-c3nnc(SCc4cc(=O)n5ccsc5n4)n3N)c3ccccc3n2)cc1,-10.699999809265137
2,135721,O=C(CNC(=O)c1cc(-c2ccccc2)on1)Nc1ccc(Cc2nnc3n2CCC3)cc1,-9.300000190734863
2,2316,O=C(c1nc(-c2ccccc2)n(-c2ccccc2)n1)N1CCN(S(=O)(=O)c2ccccc2F)CC1,-10.699999809265137
2,10119,O=C(CC1Oc2ccccc2NC1=O)NC(c1ccccc1)c1ccc2nc(C(F)(F)F)[nH]c2c1,-10.300000190734863
2,53021,O=C(Nc1cccc(OCc2ccc(F)cc2)c1)c1cc(=O)c2ccccc2o1,-9.699999809265137
2,4027,O=C(OCC(=O)N1CCc2ccccc2C1)c1cc(-c2ccco2)nc2ccccc12,-10.600000381469727
2,28259,C(=C(c1nc2ccccc2[nH]1)c1nc2ccccc2s1)c1ccc(-c2ccccc2)cc1,-9.899999618530273
2,6204,O=c1cc(CNc2ccc(S(=O)(=O)N3CCCC3)cc2)c2cc3c(cc2o1)CCC3,-10.399999618530273
2,3770,O=C(NCCOC(=O)c1ccc(Cl)cc1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,-10.600000381469727
2,116289,Brc1ccc(C2=C(c3nc4ccccc4[nH]3)CC(c3ccccc3)=NN2)cc1,-9.300000190734863
2,14942,O=C(O)c1ccc2c(c1)CN(C(=O)OCC1c3ccccc3-c3ccccc31)C2,-10.100000381469727
2,16583,O=C(Nc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1)c1cc2ccccc2oc1=O,-10.100000381469727
2,68364,O=S(=O)(Cc1ccccc1F)c1oc(-c2ccc(F)cc2)nc1S(=O)(=O)c1ccccc1,-9.600000381469727
2,38081,O=C(Cc1cccc(C(F)(F)F)c1)N1CCCC(c2nc3ccccc3o2)C1,-9.800000190734863
2,42144,O=C(c1ccc(-c2cccc(C(F)(F)F)c2)o1)N1CCn2c1nc1ccccc12,-9.800000190734863
2,6805,O=C(CCN1C(=O)NC2(CCCC2)C1=O)Nc1nc(-c2ccc3c(c2)CCC3)cs1,-10.399999618530273
2,2654,O=C(NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)C(c1ccccc1)c1ccccc1,-10.699999809265137
2,1924,O=C(NN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)c1ccc(-n2cnnn2)cc1,-10.800000190734863
2,137423,O=C(OCc1cnn(Cc2ccccc2)c1)C1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1,-9.300000190734863
2,16526,O=C(NNC(=O)c1nc(-c2ccccc2)n(-c2ccccc2)n1)c1ccc2[nH]cnc2c1,-10.100000381469727
2,3684,Cn1c(=O)[nH]c2ncc(-c3cccc(C(=O)Nc4cccc(-c5nc6ccccc6[nH]5)c4)c3)cc21,-10.600000381469727
2,22715,O=S1(=O)CCC(Cc2nnc(SCc3nn(-c4ccccc4)c4c3CCC4)o2)C1,-10.0
2,48244,O=C(CCc1ncc(-c2c(F)cccc2F)o1)N1CCN(S(=O)(=O)c2ccccc2)CC1,-9.699999809265137
2,25363,Cc1ccc(C2=NN(C(=O)CSc3nnc(-c4ccc5c(c4)OCO5)o3)C(c3ccco3)C2)cc1,-10.0
2,6535,O=C(Nc1ccc(-n2nncc2-c2ccc(Cl)cc2)cc1)c1cc2ccccc2oc1=O,-10.399999618530273
2,30793,CC(=O)c1ccc(NC(=O)c2cn(-c3ccccc3)nc2-c2cc3ccccc3oc2=O)cc1,-9.899999618530273
2,33230,O=C(NC1CCN(Cc2ccccc2)CC1)C1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1,-9.800000190734863
2,7913,Cc1cccc2[nH]cc(C3=CCN(C(=O)CC(NC(=O)c4ccccc4)c4ccccc4)CC3)c12,-10.399999618530273
2,22025,O=C(CNc1cccc(C(F)(F)F)c1)NN=Cc1cn(-c2ccccc2)nc1-c1ccccc1,-10.0
2,31617,O=C(OCc1cccc(Cl)c1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,-9.899999618530273
2,13690,O=C(NCC(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1)c1ccc(-c2ccccc2)cc1,-10.199999809265137
2,9096,O=C(Nc1cccc(-c2nnco2)c1)C(Cc1ccccc1)N1C(=O)c2ccccc2C1=O,-10.300000190734863
2,3526,O=C(CSc1nnc(-c2ccc(F)cc2)o1)c1ccc2c(c1)-c1ccccc1C2,-10.600000381469727
2,3872,O=C(COc1ncnc2ccccc12)Nc1cc2c(cc1Cl)C(=O)c1ccccc1C2=O,-10.600000381469727
2,7049,O=C(NCC(=O)N1CCCN(S(=O)(=O)c2ccc(F)cc2)CC1)c1ccc(-c2ccccc2)cc1,-10.399999618530273
2,4041,O=c1c2ccccc2oc2nc(-c3ccc(F)cc3)n(Cc3ccccc3)c(=O)c12,-10.600000381469727
2,74477,COc1ccc(-n2c(SC(C(=O)c3c[nH]c4ccccc34)c3ccccc3)nc3ccccc32)cc1,-9.5
2,66577,O=C(CCC(=O)c1ccc2ccccc2c1)Nc1cccc(S(=O)(=O)NC2=NCCC2)c1,-9.600000381469727
2,6911,O=C(CCc1nc2ccccc2o1)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,-10.399999618530273
